order_id,order_date,customer_id,product,quantity,price,region
100572,2023-07-25,1658,Headphones,4.0,15483,West
100573,2023-03-11,2588,Keyboard,1.0,18456,West
100574,2024-06-19,1135,Mobile,3.0,19533,West
100575,2023-08-31,1861,Monitor,2.0,39528,West
100576,2023-02-21,1941,Mobile,1.0,5799,South
100577,2022-02-15,2914,Keyboard,1.0,5949,East
100578,2024-01-10,1721,Keyboard,4.0,4730,East
100579,2023-02-23,2772,Keyboard,4.0,41535,West
100581,2022-09-06,1793,Monitor,3.0,32450,North
100582,2022-08-18,1611,Monitor,5.0,30765,North
100583,2022-04-29,1111,Laptop,3.0,10756,North
100584,2022-02-20,1094,Mouse,5.0,19594,East
100586,2023-09-03,2020,Mobile,4.0,12481,North
100587,2023-05-14,1771,Monitor,5.0,3099,East
100588,2022-03-04,2284,Monitor,2.0,34160,North
100589,2022-02-02,2438,Keyboard,2.0,37746,East
100590,2022-03-25,2812,Mouse,3.0,36627,South
100591,2022-06-14,1357,Mouse,5.0,30479,South
100592,2022-04-25,2168,Keyboard,3.0,20825,South
100593,2023-11-25,2734,Keyboard,1.0,31951,West
100594,2022-05-22,1235,Keyboard,1.0,42622,South
100595,2022-01-25,1222,Monitor,3.0,10891,North
100596,2023-09-02,1252,Mouse,4.0,37459,East
100597,2023-01-29,2305,Headphones,4.0,28971,West
100598,2023-02-04,1425,Mobile,5.0,22458,North
100599,2022-05-12,1846,Monitor,4.0,49755,North
100601,2022-07-05,2151,Mobile,1.0,4650,West
100602,2022-11-13,1928,Laptop,5.0,22319,West
100603,2023-07-06,2907,Headphones,5.0,29542,South
100604,2023-07-27,2158,Mobile,4.0,10371,East
100605,2024-03-09,2831,Keyboard,4.0,35496,South
100606,2022-06-05,2819,Headphones,5.0,6948,North
100607,2023-07-11,1317,Mouse,4.0,17883,North
100608,2022-06-23,1615,Keyboard,2.0,20065,South
100609,2024-05-21,2011,Headphones,4.0,33880,North
100610,2024-05-20,1763,Keyboard,5.0,1914,North
100611,2024-01-03,1566,Mobile,4.0,29885,West
100612,2023-06-02,2580,Mobile,1.0,7528,West
100613,2023-10-20,1365,Headphones,1.0,17898,North
100614,2024-03-09,1654,Headphones,1.0,40895,North
100616,2024-02-14,1306,Keyboard,1.0,20281,East
100617,2024-05-03,1834,Mouse,3.0,33932,North
100618,2023-01-04,2134,Keyboard,1.0,42033,East
100619,2024-06-04,2416,Mobile,2.0,32373,South
100621,2023-10-04,2306,Laptop,5.0,34464,North
100622,2024-02-02,2699,Keyboard,4.0,20649,North
100623,2024-04-22,1057,Mobile,5.0,23212,South
100624,2023-06-06,1722,Mouse,2.0,19845,North
100625,2024-01-25,1358,Laptop,3.0,25462,East
100626,2023-11-05,1811,Keyboard,2.0,31915,South
100627,2024-03-29,1470,Laptop,4.0,44250,South
100628,2023-05-26,2982,Monitor,1.0,27384,East
100629,2023-01-02,2068,Mobile,2.0,30064,East
100631,2022-11-02,1638,Laptop,1.0,5722,South
100632,2022-12-16,1541,Laptop,2.0,27767,North
100633,2022-05-28,1768,Keyboard,5.0,1922,South
100634,2024-02-02,1870,Laptop,5.0,39545,West
100635,2023-08-02,2849,Monitor,5.0,34100,East
100636,2024-06-15,1765,Keyboard,3.0,1183,North
100637,2023-07-24,2618,Monitor,5.0,29065,East
100638,2024-02-20,2867,Keyboard,2.0,27193,South
100639,2022-06-17,1543,Keyboard,3.0,12102,South
100641,2023-01-23,2155,Headphones,1.0,17676,North
100642,2022-12-04,2721,Monitor,5.0,27066,North
100643,2022-04-23,1398,Laptop,5.0,48339,East
100644,2022-10-01,2310,Laptop,3.0,28500,North
100646,2023-12-08,2074,Headphones,1.0,30577,West
100647,2023-01-05,2759,Headphones,1.0,2078,East
100648,2023-02-05,1408,Keyboard,1.0,1188,West
100649,2023-06-25,1473,Monitor,1.0,26594,South
100650,2023-12-09,2857,Monitor,1.0,29404,West
100651,2023-04-22,2927,Headphones,2.0,22689,West
100652,2022-06-30,2820,Laptop,1.0,26913,East
100653,2023-11-17,2786,Mobile,3.0,22297,North
100654,2023-12-06,2646,Monitor,2.0,43176,West
100655,2023-09-23,2003,Mouse,4.0,48090,South
100656,2022-06-10,2908,Monitor,3.0,27758,West
100657,2023-10-10,2580,Laptop,4.0,45799,East
100658,2023-03-17,2876,Headphones,4.0,22106,East
100659,2024-01-16,1468,Mouse,4.0,7754,West
100661,2024-04-24,1280,Keyboard,5.0,41064,North
100662,2024-06-10,2416,Mobile,5.0,14372,North
100663,2023-07-18,1150,Mobile,1.0,22571,East
100664,2023-06-28,1419,Headphones,4.0,47472,South
100665,2022-03-06,2218,Headphones,2.0,913,South
100666,2023-12-08,1482,Keyboard,1.0,38151,North
100667,2022-07-14,2625,Keyboard,1.0,42602,West
100668,2023-12-23,2369,Laptop,5.0,16081,West
100669,2024-05-23,2562,Monitor,2.0,48166,East
100670,2022-12-10,2135,Keyboard,4.0,49546,West
100671,2024-05-14,2074,Mouse,4.0,5298,East
100672,2023-05-27,1319,Monitor,4.0,27280,West
100673,2023-04-24,2069,Mobile,5.0,18701,North
100674,2024-06-03,1303,Mouse,4.0,20579,North
100676,2023-10-13,1311,Laptop,2.0,28181,West
100677,2023-03-08,1616,Keyboard,4.0,31179,South
100678,2022-05-09,2823,Laptop,1.0,34676,West
100679,2023-06-15,1829,Headphones,2.0,30686,South
100681,2022-01-10,2674,Monitor,2.0,2539,South
100682,2023-09-15,1170,Mobile,2.0,9775,South
100683,2023-08-13,1427,Mobile,4.0,762,South
100684,2023-08-23,1780,Laptop,1.0,39777,East
100685,2022-05-27,1214,Laptop,1.0,31947,East
100686,2023-12-04,2262,Mobile,4.0,33265,West
100687,2022-04-25,1947,Mobile,3.0,48092,East
100688,2022-07-13,2894,Keyboard,2.0,48465,West
100689,2023-12-27,2465,Mobile,3.0,22734,East
100691,2024-06-17,1179,Mouse,3.0,22850,West
100692,2023-03-08,1536,Mouse,5.0,35606,North
100693,2023-01-01,2512,Monitor,1.0,1528,North
100694,2022-05-01,1359,Laptop,4.0,6938,North
100695,2023-01-12,1446,Mouse,5.0,21812,East
100696,2024-06-07,2446,Monitor,1.0,20903,West
100697,2022-08-09,2473,Headphones,5.0,18357,North
100698,2024-01-05,2178,Laptop,3.0,43400,West
100699,2024-03-17,2522,Mobile,3.0,35994,North
100701,2022-03-29,2344,Keyboard,3.0,15106,West
100702,2022-03-05,1237,Mobile,1.0,23673,North
100703,2023-02-27,1603,Monitor,2.0,13246,East
100704,2023-11-11,2047,Mobile,2.0,9694,South
100706,2022-07-08,1326,Keyboard,1.0,6593,North
100707,2024-06-06,2614,Keyboard,3.0,22025,North
100708,2024-05-13,2076,Mouse,1.0,32601,South
100709,2023-05-20,2727,Headphones,4.0,45484,West
100710,2022-08-24,2261,Mobile,2.0,22405,North
100711,2023-06-24,2911,Mobile,5.0,14475,South
100712,2023-11-03,2332,Mouse,4.0,48800,West
100713,2022-03-21,1090,Monitor,4.0,33665,East
100714,2024-03-09,1830,Laptop,5.0,3597,North
100715,2023-02-28,2999,Mouse,5.0,11164,East
100716,2024-02-10,1053,Keyboard,1.0,42145,South
100717,2023-08-05,1875,Mobile,2.0,49271,North
100718,2023-11-07,2051,Monitor,5.0,45779,North
100719,2023-03-18,1070,Headphones,3.0,24603,South
100721,2022-12-21,2270,Headphones,1.0,21051,South
100722,2023-06-09,1443,Monitor,4.0,18980,East
100723,2022-11-10,2491,Headphones,2.0,13876,East
100724,2023-06-25,1158,Mobile,2.0,1696,East
100725,2024-01-23,2165,Keyboard,1.0,36465,East
100726,2022-12-26,1909,Headphones,5.0,7859,East
100727,2022-10-16,2388,Laptop,2.0,37643,East
100728,2024-05-18,2588,Mouse,1.0,12930,East
100729,2022-09-03,1061,Mobile,5.0,28536,West
100730,2022-10-06,2061,Headphones,5.0,18708,West
100731,2023-06-05,1079,Mouse,2.0,23006,South
100732,2023-03-05,1809,Keyboard,4.0,48838,West
100733,2023-04-26,1259,Laptop,1.0,16431,South
100734,2022-11-30,2440,Headphones,3.0,49014,East
100736,2022-02-03,1816,Mobile,1.0,47934,East
100737,2022-02-28,2538,Mouse,5.0,31502,West
100738,2023-11-22,2189,Keyboard,1.0,20155,East
100739,2024-05-01,2082,Laptop,5.0,49179,West
100741,2022-03-06,1450,Mouse,1.0,43817,West
100742,2022-04-14,1986,Laptop,4.0,3426,South
100743,2024-03-25,2802,Laptop,3.0,6957,East
100744,2022-05-18,2581,Laptop,1.0,41429,East
100745,2022-08-22,1100,Mouse,2.0,8972,North
100746,2022-09-10,2969,Keyboard,5.0,10988,East
100747,2022-01-30,1502,Laptop,1.0,38095,South
100748,2022-03-26,2842,Mobile,3.0,35735,West
100749,2022-09-19,2360,Mobile,5.0,38910,East
100751,2023-06-13,2102,Monitor,2.0,18785,East
100752,2023-04-30,1206,Laptop,1.0,38750,East
100753,2023-03-21,1892,Monitor,3.0,9325,West
100754,2023-03-28,1054,Monitor,3.0,13087,East
100755,2024-05-28,1176,Monitor,2.0,23497,North
100756,2022-05-10,1470,Headphones,1.0,33962,East
100757,2024-03-29,2796,Mouse,4.0,36687,West
100758,2023-06-30,1219,Monitor,4.0,2392,East
100759,2024-06-09,2538,Laptop,4.0,17466,East
100761,2023-03-21,1805,Laptop,3.0,11583,West
100762,2022-07-06,1632,Laptop,3.0,9556,North
100763,2023-10-26,1594,Monitor,3.0,11402,North
100764,2023-08-18,1534,Keyboard,2.0,6395,West
100766,2024-04-08,1843,Mobile,2.0,42580,West
100767,2022-05-09,2105,Mobile,2.0,20692,South
100768,2023-08-16,2166,Headphones,4.0,24605,East
100769,2023-06-18,1603,Keyboard,5.0,46980,North
100770,2023-05-06,2043,Mouse,1.0,20740,South
100771,2023-03-12,1458,Headphones,4.0,30478,North
100772,2023-06-02,1462,Keyboard,4.0,5500,West
100773,2022-11-12,2123,Laptop,1.0,9325,South
100774,2023-01-30,1432,Laptop,1.0,13985,West
100775,2023-06-22,1875,Mobile,4.0,5414,East
100776,2022-07-04,1807,Keyboard,3.0,32668,North
100777,2024-04-01,2169,Laptop,3.0,48082,North
100778,2023-04-05,1949,Mouse,2.0,15612,East
100779,2022-02-16,2925,Mouse,2.0,37984,East
100781,2023-08-02,2494,Mobile,3.0,38291,North
100782,2022-04-15,1600,Keyboard,4.0,14412,South
100783,2022-10-03,1790,Headphones,2.0,35548,West
100784,2023-04-06,2466,Monitor,5.0,47427,South
100785,2024-04-24,1248,Headphones,1.0,36795,West
100786,2023-05-31,1729,Mouse,2.0,25120,South
100787,2023-08-14,1627,Laptop,3.0,33835,West
100788,2022-03-22,1195,Headphones,5.0,39434,East
100789,2023-02-26,2865,Mouse,2.0,22589,East
100790,2023-03-02,1177,Monitor,4.0,3761,West
100791,2022-05-09,1797,Monitor,1.0,44019,West
100792,2022-01-02,2159,Laptop,1.0,49597,North
100793,2023-10-29,1256,Headphones,3.0,1560,West
100794,2023-01-03,1850,Headphones,1.0,6985,West
100796,2023-10-11,1485,Mouse,3.0,44347,South
100797,2022-01-02,2528,Mouse,5.0,23564,West
100798,2024-04-07,2970,Mouse,1.0,26292,South
100799,2022-05-16,2844,Monitor,3.0,6045,East
100801,2022-03-25,1384,Mouse,5.0,31562,East
100802,2022-02-07,2193,Laptop,4.0,20941,North
100803,2022-07-21,1292,Keyboard,3.0,40919,West
100804,2023-07-04,2274,Headphones,3.0,29670,West
100805,2022-07-05,2054,Mouse,5.0,5641,West
100806,2023-12-14,1762,Headphones,1.0,22058,West
100807,2022-03-29,1427,Keyboard,1.0,29346,North
100808,2023-01-06,1885,Laptop,3.0,20166,West
100809,2023-03-08,2372,Keyboard,5.0,18313,East
100811,2022-02-25,1192,Headphones,2.0,37172,West
100812,2024-01-29,2422,Monitor,1.0,13168,North
100813,2023-10-08,2093,Keyboard,5.0,33032,West
100814,2024-05-23,1322,Mouse,5.0,30924,West
100815,2023-12-30,1470,Laptop,4.0,26625,East
100816,2022-01-18,2946,Mobile,4.0,42796,South
100817,2022-07-20,2808,Monitor,4.0,33811,North
100818,2024-03-24,1218,Mouse,4.0,18356,South
100819,2023-07-11,1828,Laptop,4.0,35941,South
100821,2022-10-21,1464,Laptop,1.0,7263,North
100822,2023-10-10,1154,Headphones,1.0,48659,East
100823,2022-05-09,1895,Monitor,5.0,39134,South
100824,2023-03-12,1501,Laptop,3.0,3585,East
100826,2023-03-20,1901,Monitor,4.0,14881,South
100827,2024-03-04,1664,Headphones,2.0,42930,West
100828,2022-09-17,1802,Mobile,1.0,545,West
100829,2022-02-05,1728,Mouse,1.0,33493,South
100830,2022-07-26,1508,Monitor,3.0,5748,North
100831,2023-10-31,1355,Headphones,4.0,26559,East
100832,2023-10-26,2896,Monitor,5.0,3594,South
100833,2022-12-17,2698,Keyboard,4.0,9199,South
100834,2022-04-26,2388,Monitor,2.0,7239,North
100835,2022-06-21,2595,Headphones,4.0,10550,West
100836,2023-02-21,2162,Monitor,4.0,36916,North
100837,2024-06-01,1384,Headphones,5.0,34030,South
100838,2023-01-02,2295,Monitor,3.0,27581,North
100839,2022-06-10,1821,Mouse,1.0,5387,West
100841,2023-03-05,2841,Laptop,5.0,5007,South
100842,2024-04-01,2018,Mouse,4.0,25938,East
100843,2023-03-22,2098,Keyboard,1.0,27128,East
100844,2022-10-23,1975,Mouse,5.0,38283,East
100845,2023-09-27,1346,Mouse,4.0,2779,West
100846,2023-06-15,1976,Mobile,1.0,40219,North
100847,2024-05-07,1709,Mouse,2.0,17816,North
100848,2022-11-01,2505,Laptop,5.0,44871,North
100849,2022-01-20,1249,Mouse,5.0,10005,East
100850,2023-01-17,1537,Keyboard,1.0,2889,North
100851,2024-02-01,1096,Laptop,2.0,30372,West
100852,2023-07-22,2525,Laptop,1.0,21642,North
100853,2023-06-08,2481,Monitor,4.0,42531,West
100854,2023-04-08,1926,Keyboard,1.0,35909,South
100856,2022-12-20,1203,Headphones,2.0,15748,North
100857,2024-01-21,1377,Keyboard,2.0,26389,North
100858,2024-04-18,1241,Keyboard,4.0,38398,South
100859,2023-12-28,2766,Mobile,4.0,45985,North
100861,2023-01-29,1394,Mobile,4.0,29721,West
100862,2024-03-20,1198,Monitor,5.0,31851,East
100863,2022-09-30,2770,Mobile,2.0,9609,South
100864,2022-12-06,2269,Mobile,1.0,46784,North
100865,2022-12-29,1623,Keyboard,1.0,6031,North
100866,2022-05-11,2233,Laptop,3.0,8714,South
100867,2023-01-17,2612,Headphones,4.0,44651,West
100868,2022-06-11,2493,Headphones,4.0,45253,East
100869,2023-11-26,1268,Monitor,2.0,32147,North
100871,2022-11-06,1999,Monitor,2.0,13008,South
100872,2023-01-30,1302,Keyboard,5.0,35586,South
100873,2023-08-31,2768,Keyboard,5.0,40842,West
100874,2023-05-21,1585,Mouse,4.0,25132,West
100875,2023-03-14,1658,Laptop,3.0,17066,East
100876,2023-12-17,2327,Monitor,5.0,25184,South
100877,2023-02-19,1462,Laptop,3.0,27766,East
100878,2024-02-09,1456,Mobile,4.0,26124,North
100879,2022-06-08,2435,Keyboard,2.0,22599,East
100881,2024-05-26,2187,Mouse,3.0,31015,West
100882,2022-02-09,1763,Headphones,1.0,47380,South
100883,2024-05-07,1838,Monitor,2.0,27702,South
100884,2024-04-14,2085,Headphones,2.0,16691,West
100886,2022-09-22,2226,Monitor,4.0,22943,South
100887,2022-08-18,1438,Mobile,3.0,27094,North
100888,2023-06-05,1510,Laptop,3.0,44448,North
100889,2022-06-18,1101,Headphones,1.0,10927,North
100890,2022-10-18,2869,Keyboard,1.0,8087,North
100891,2022-01-08,2524,Keyboard,2.0,5250,East
100892,2024-05-03,1417,Keyboard,2.0,48107,East
100893,2024-01-23,2345,Mobile,5.0,9696,East
100894,2023-02-02,1165,Monitor,1.0,32599,South
100895,2022-01-04,1406,Laptop,2.0,31683,South
100896,2022-07-28,1983,Monitor,5.0,29985,South
100897,2022-10-06,2359,Keyboard,4.0,23803,East
100898,2023-06-11,1744,Mobile,5.0,12557,North
100899,2022-06-11,1506,Headphones,5.0,21000,West
100901,2023-10-29,1431,Mobile,3.0,47497,West
100902,2023-04-03,2225,Laptop,1.0,47888,East
100903,2022-01-02,2688,Mobile,4.0,5926,North
100904,2023-12-04,2701,Laptop,1.0,2213,East
100905,2022-02-09,2244,Headphones,1.0,34206,West
100906,2022-12-03,2770,Headphones,1.0,26791,South
100907,2022-07-22,2722,Keyboard,1.0,2272,West
100908,2023-08-31,2118,Laptop,5.0,47678,South
100909,2024-04-01,1339,Laptop,2.0,24356,South
100910,2023-08-14,1935,Monitor,5.0,956,West
100911,2022-07-28,1033,Monitor,3.0,9094,East
100912,2023-03-17,2518,Mouse,5.0,47420,North
100913,2023-01-05,1927,Headphones,2.0,39116,South
100914,2024-04-22,2208,Laptop,5.0,7680,West
100916,2022-12-11,2593,Mobile,2.0,34845,West
100917,2023-12-11,1824,Mouse,4.0,39057,West
100918,2024-02-07,2723,Mouse,1.0,34750,West
100919,2023-06-01,1623,Laptop,3.0,23118,North
100921,2023-03-16,1780,Headphones,4.0,7580,West
100922,2022-05-11,2730,Monitor,2.0,22623,West
100923,2022-10-14,2182,Headphones,4.0,41255,West
100924,2024-01-08,2375,Mobile,1.0,22242,South
100925,2024-06-04,2967,Laptop,2.0,28273,South
100926,2022-08-19,1269,Laptop,5.0,39729,East
100927,2023-05-16,2041,Headphones,4.0,17784,North
100928,2022-02-11,2211,Mouse,5.0,36655,South
100929,2024-05-15,2940,Keyboard,3.0,15989,North
100931,2024-05-22,1843,Monitor,1.0,23883,North
100932,2022-06-28,1024,Headphones,2.0,42772,South
100933,2022-11-30,2884,Headphones,4.0,40108,East
100934,2024-04-13,1352,Mouse,5.0,35048,East
100935,2024-03-15,2876,Laptop,3.0,14993,North
100936,2022-11-25,1557,Mobile,1.0,13388,South
100937,2022-10-09,2020,Laptop,4.0,48002,South
100938,2023-03-10,1922,Keyboard,2.0,45883,South
100939,2023-11-05,1905,Headphones,4.0,29488,West
100941,2022-11-17,1188,Mouse,4.0,23687,East
100942,2023-03-15,2365,Laptop,5.0,1745,South
100943,2022-03-10,2206,Laptop,5.0,49488,East
100944,2023-10-30,2991,Mobile,3.0,12936,South
100946,2022-02-26,2089,Mobile,4.0,49639,West
100947,2023-01-14,1629,Keyboard,4.0,40055,East
100948,2023-08-11,1532,Keyboard,2.0,35461,West
100949,2022-06-22,2811,Mouse,4.0,17050,South
100950,2023-10-12,1832,Mouse,1.0,15267,West
100951,2023-09-22,2062,Mouse,2.0,38488,North
100952,2022-12-23,1178,Headphones,2.0,40016,North
100953,2022-09-24,1178,Laptop,3.0,3255,West
100954,2022-06-22,2006,Mouse,1.0,46478,South
100955,2023-01-26,2170,Keyboard,5.0,38113,North
100956,2023-01-05,1144,Headphones,2.0,13086,South
100957,2023-06-16,2159,Mouse,3.0,8770,East
100958,2024-05-01,1803,Monitor,2.0,45938,East
100959,2022-08-09,2581,Keyboard,2.0,3919,North
100961,2023-07-07,2892,Mouse,4.0,36914,South
100962,2022-11-22,1362,Laptop,3.0,10027,South
100963,2024-06-11,2088,Laptop,1.0,44416,West
100964,2022-10-14,1587,Mouse,1.0,37418,South
100965,2023-01-08,1526,Mouse,4.0,3804,West
100966,2022-02-04,2940,Laptop,2.0,23551,South
100967,2023-10-22,1915,Keyboard,2.0,4513,North
100968,2024-02-28,1857,Keyboard,1.0,27550,North
100969,2022-04-11,2570,Mouse,1.0,36862,South
100970,2024-01-20,1605,Headphones,1.0,39003,West
100971,2024-04-24,2294,Monitor,3.0,35716,West
100972,2024-03-21,2511,Laptop,1.0,7555,South
100973,2023-04-16,2272,Monitor,2.0,5386,West
100974,2022-07-18,2958,Mouse,5.0,35043,East
100976,2023-01-05,2882,Mobile,5.0,1497,East
100977,2023-11-01,1184,Mobile,5.0,32457,West
100978,2023-08-15,1298,Monitor,5.0,48034,North
100979,2022-05-15,1235,Mouse,3.0,33828,East
100981,2022-12-25,1225,Monitor,3.0,33613,South
100982,2023-09-03,1797,Monitor,2.0,2632,East
100983,2023-11-13,2222,Monitor,3.0,9539,North
100984,2023-08-26,2599,Laptop,3.0,12059,South
100985,2022-02-01,1925,Keyboard,4.0,31227,South
100986,2023-08-11,2057,Keyboard,2.0,4005,South
100987,2022-01-20,1783,Mobile,5.0,23178,West
100988,2024-03-11,1808,Mouse,1.0,13170,South
100989,2023-12-27,2915,Mouse,4.0,46810,West
100991,2023-03-24,1290,Keyboard,5.0,11718,South
100992,2022-06-09,2232,Mouse,4.0,2724,West
100993,2023-06-05,1367,Monitor,3.0,27624,West
100994,2023-11-02,1016,Laptop,2.0,28691,West
100995,2022-06-17,1708,Laptop,3.0,32084,West
100996,2023-06-16,2899,Monitor,1.0,39956,East
100997,2023-05-30,2924,Mouse,4.0,18558,West
100998,2022-07-09,1616,Headphones,1.0,27601,South
100999,2022-01-21,2822,Monitor,3.0,13747,North
101001,2022-04-19,1093,Laptop,5.0,41506,North
101002,2022-08-13,1809,Headphones,1.0,33466,West
101003,2023-06-18,2616,Mouse,3.0,35949,North
101004,2023-03-25,1843,Laptop,5.0,26747,West
101006,2024-05-31,2745,Keyboard,5.0,15230,North
101007,2023-12-21,1723,Mouse,5.0,35571,East
101008,2022-09-07,1671,Mobile,1.0,1302,West
101009,2022-07-09,2309,Laptop,1.0,14587,East
101010,2022-09-28,2890,Keyboard,3.0,33902,West
101011,2023-11-19,1725,Keyboard,1.0,5490,North
101012,2022-10-12,1762,Keyboard,1.0,5484,West
101013,2023-07-20,2956,Headphones,2.0,11664,South
101014,2023-10-20,1581,Mobile,3.0,19701,East
101015,2022-12-24,1570,Keyboard,3.0,10134,North
101016,2022-12-24,1779,Laptop,3.0,9687,South
101017,2023-09-26,1571,Mobile,1.0,896,West
101018,2022-09-17,2332,Keyboard,2.0,43120,East
101019,2022-08-17,2904,Mobile,5.0,1290,South
101021,2022-11-04,2235,Monitor,1.0,40579,South
101022,2024-04-29,1946,Mouse,5.0,47021,North
101023,2024-04-06,2843,Headphones,2.0,16329,East
101024,2023-01-28,2364,Headphones,1.0,48789,North
101025,2023-12-29,2645,Laptop,4.0,7985,North
101026,2022-07-24,2817,Laptop,1.0,32700,East
101027,2024-05-03,2871,Headphones,5.0,32546,East
101028,2023-01-09,2998,Laptop,5.0,41661,North
101029,2023-01-02,1430,Laptop,5.0,27858,South
101030,2022-03-22,1443,Mobile,4.0,16987,North
101031,2022-12-26,2203,Mobile,5.0,24661,West
101032,2022-11-25,2524,Laptop,2.0,39256,West
101033,2024-02-04,2859,Headphones,1.0,33506,West
101034,2022-12-23,1107,Mobile,2.0,10560,North
101036,2023-06-06,2560,Laptop,1.0,11224,North
101037,2024-06-11,2697,Mouse,3.0,12546,South
101038,2023-08-26,2389,Mouse,4.0,22449,East
101039,2022-12-31,1987,Laptop,5.0,39885,West
101041,2023-08-27,1134,Mobile,2.0,22618,South
101042,2024-04-05,2934,Mobile,5.0,31407,North
101043,2024-05-26,1067,Mobile,2.0,3679,West
101044,2022-12-28,1083,Mouse,1.0,11260,West
101045,2023-05-21,1305,Monitor,3.0,25007,North
101046,2022-01-03,1387,Headphones,3.0,34171,North
101047,2022-07-17,1431,Keyboard,3.0,23120,West
101048,2024-02-16,2560,Headphones,1.0,22681,North
101049,2023-02-12,1680,Mobile,4.0,14017,West
101051,2023-10-02,2412,Mouse,1.0,18056,North
101052,2023-03-01,2354,Monitor,5.0,27070,South
101053,2023-01-13,1087,Keyboard,4.0,38183,North
101054,2023-12-22,2598,Keyboard,3.0,33801,North
101055,2024-02-04,2967,Keyboard,5.0,45169,South
101056,2022-12-11,1328,Headphones,4.0,41418,West
101057,2024-01-18,1677,Mobile,4.0,6019,East
101058,2023-06-24,1934,Laptop,3.0,1126,North
101059,2022-09-26,2075,Monitor,1.0,4090,South
101061,2023-09-17,2938,Mobile,5.0,47807,West
101062,2023-06-13,2006,Headphones,1.0,3682,East
101063,2023-03-13,2119,Laptop,5.0,28766,South
101064,2023-09-03,1964,Mobile,2.0,49247,North
101066,2024-03-07,2907,Laptop,5.0,24016,North
101067,2024-03-21,2578,Keyboard,5.0,7040,South
101068,2024-03-26,2907,Mobile,4.0,37776,South
101069,2022-01-29,1066,Monitor,3.0,44975,North
101070,2023-03-22,1624,Monitor,2.0,48663,West
101071,2023-12-02,2693,Mouse,2.0,14329,West
101072,2023-10-29,1903,Mobile,5.0,30953,North
101073,2023-06-10,1852,Keyboard,5.0,33665,North
101074,2023-12-26,2717,Monitor,5.0,48311,South
101075,2022-02-04,2212,Monitor,1.0,34467,East
101076,2023-06-19,2644,Keyboard,1.0,46982,West
101077,2022-08-21,2681,Mouse,5.0,28837,East
101078,2022-01-03,2670,Monitor,2.0,22012,South
101079,2023-11-14,2893,Laptop,5.0,860,East
